,epoch,step,reward,done,action,evaluation_state
12996,1824.0,9.0,1.0,0.0,1.0,0.0
12997,1824.0,10.0,1.0,0.0,0.0,0.0
12998,1824.0,11.0,1.0,0.0,0.0,0.0
12999,1824.0,12.0,1.0,0.0,2.0,0.0
13000,1824.0,13.0,1.0,0.0,1.0,0.0
13001,1824.0,14.0,1.0,0.0,2.0,0.0
13002,1824.0,15.0,1.0,0.0,0.0,0.0
13003,1824.0,16.0,1.0,0.0,2.0,0.0
13004,1824.0,17.0,1.0,0.0,2.0,0.0
13005,1824.0,18.0,1.0,0.0,1.0,0.0
13006,1824.0,19.0,1.0,0.0,0.0,0.0
13007,1824.0,20.0,0.0,1.0,2.0,0.0
13008,1825.0,0.0,1.0,0.0,1.0,1.0
13009,1825.0,1.0,1.0,0.0,0.0,1.0
13010,1825.0,2.0,1.0,0.0,2.0,1.0
13011,1825.0,3.0,1.0,0.0,1.0,1.0
13012,1825.0,4.0,1.0,0.0,0.0,1.0
13013,1825.0,5.0,0.0,1.0,2.0,1.0
13014,1826.0,0.0,1.0,0.0,2.0,0.0
13015,1826.0,1.0,1.0,0.0,2.0,0.0
13016,1826.0,2.0,1.0,0.0,2.0,0.0
13017,1826.0,3.0,1.0,0.0,1.0,0.0
13018,1826.0,4.0,1.0,0.0,1.0,0.0
13019,1826.0,5.0,1.0,0.0,0.0,0.0
13020,1826.0,6.0,1.0,0.0,0.0,0.0
13021,1826.0,7.0,1.0,0.0,2.0,0.0
13022,1826.0,8.0,1.0,0.0,1.0,0.0
13023,1826.0,9.0,1.0,0.0,1.0,0.0
13024,1826.0,10.0,1.0,0.0,0.0,0.0
13025,1826.0,11.0,1.0,0.0,0.0,0.0
13026,1826.0,12.0,1.0,0.0,2.0,0.0
13027,1826.0,13.0,1.0,0.0,1.0,0.0
13028,1826.0,14.0,1.0,0.0,0.0,0.0
13029,1826.0,15.0,1.0,0.0,2.0,0.0
13030,1826.0,16.0,1.0,0.0,2.0,0.0
13031,1826.0,17.0,1.0,0.0,2.0,0.0
13032,1826.0,18.0,1.0,0.0,1.0,0.0
13033,1826.0,19.0,1.0,0.0,2.0,0.0
13034,1826.0,20.0,1.0,0.0,0.0,0.0
13035,1826.0,21.0,0.0,1.0,0.0,0.0
13036,1827.0,0.0,1.0,0.0,1.0,1.0
13037,1827.0,1.0,1.0,0.0,0.0,1.0
13038,1827.0,2.0,1.0,0.0,2.0,1.0
13039,1827.0,3.0,1.0,0.0,1.0,1.0
13040,1827.0,4.0,1.0,0.0,0.0,1.0
13041,1827.0,5.0,1.0,0.0,1.0,1.0
13042,1827.0,6.0,0.0,1.0,1.0,1.0
13043,1828.0,0.0,1.0,0.0,1.0,0.0
13044,1828.0,1.0,1.0,0.0,0.0,0.0
13045,1828.0,2.0,1.0,0.0,2.0,0.0
13046,1828.0,3.0,1.0,0.0,1.0,0.0
13047,1828.0,4.0,1.0,0.0,1.0,0.0
13048,1828.0,5.0,1.0,0.0,0.0,0.0
13049,1828.0,6.0,1.0,0.0,2.0,0.0
13050,1828.0,7.0,1.0,0.0,1.0,0.0
13051,1828.0,8.0,0.0,1.0,1.0,0.0
13052,1829.0,0.0,1.0,0.0,1.0,1.0
13053,1829.0,1.0,1.0,0.0,0.0,1.0
13054,1829.0,2.0,1.0,0.0,2.0,1.0
13055,1829.0,3.0,1.0,0.0,1.0,1.0
13056,1829.0,4.0,1.0,0.0,2.0,1.0
13057,1829.0,5.0,1.0,0.0,2.0,1.0
13058,1829.0,6.0,1.0,0.0,0.0,1.0
13059,1829.0,7.0,0.0,1.0,0.0,1.0
13060,1830.0,0.0,1.0,0.0,1.0,0.0
13061,1830.0,1.0,1.0,0.0,0.0,0.0
13062,1830.0,2.0,1.0,0.0,0.0,0.0
13063,1830.0,3.0,0.0,1.0,1.0,0.0
13064,1831.0,0.0,1.0,0.0,1.0,1.0
13065,1831.0,1.0,1.0,0.0,0.0,1.0
13066,1831.0,2.0,1.0,0.0,2.0,1.0
13067,1831.0,3.0,1.0,0.0,1.0,1.0
13068,1831.0,4.0,1.0,0.0,0.0,1.0
13069,1831.0,5.0,0.0,1.0,2.0,1.0
13070,1832.0,0.0,1.0,0.0,1.0,0.0
13071,1832.0,1.0,1.0,0.0,0.0,0.0
13072,1832.0,2.0,1.0,0.0,2.0,0.0
13073,1832.0,3.0,1.0,0.0,1.0,0.0
13074,1832.0,4.0,1.0,0.0,1.0,0.0
13075,1832.0,5.0,1.0,0.0,0.0,0.0
13076,1832.0,6.0,1.0,0.0,0.0,0.0
13077,1832.0,7.0,1.0,0.0,2.0,0.0
13078,1832.0,8.0,1.0,0.0,1.0,0.0
13079,1832.0,9.0,1.0,0.0,1.0,0.0
13080,1832.0,10.0,1.0,0.0,0.0,0.0
13081,1832.0,11.0,1.0,0.0,0.0,0.0
13082,1832.0,12.0,1.0,0.0,2.0,0.0
13083,1832.0,13.0,1.0,0.0,1.0,0.0
13084,1832.0,14.0,1.0,0.0,2.0,0.0
13085,1832.0,15.0,1.0,0.0,0.0,0.0
13086,1832.0,16.0,1.0,0.0,2.0,0.0
13087,1832.0,17.0,1.0,0.0,2.0,0.0
13088,1832.0,18.0,1.0,0.0,2.0,0.0
13089,1832.0,19.0,1.0,0.0,1.0,0.0
13090,1832.0,20.0,1.0,0.0,1.0,0.0
13091,1832.0,21.0,1.0,0.0,0.0,0.0
13092,1832.0,22.0,1.0,0.0,0.0,0.0
13093,1832.0,23.0,1.0,0.0,2.0,0.0
13094,1832.0,24.0,1.0,0.0,1.0,0.0
13095,1832.0,25.0,0.0,1.0,1.0,0.0
13096,1833.0,0.0,1.0,0.0,1.0,1.0
13097,1833.0,1.0,1.0,0.0,0.0,1.0
13098,1833.0,2.0,1.0,0.0,2.0,1.0
13099,1833.0,3.0,1.0,0.0,1.0,1.0
13100,1833.0,4.0,1.0,0.0,2.0,1.0
13101,1833.0,5.0,1.0,0.0,2.0,1.0
13102,1833.0,6.0,1.0,0.0,0.0,1.0
13103,1833.0,7.0,0.0,1.0,1.0,1.0
13104,1834.0,0.0,1.0,0.0,1.0,0.0
13105,1834.0,1.0,1.0,0.0,0.0,0.0
13106,1834.0,2.0,1.0,0.0,2.0,0.0
13107,1834.0,3.0,1.0,0.0,1.0,0.0
13108,1834.0,4.0,1.0,0.0,1.0,0.0
13109,1834.0,5.0,1.0,0.0,0.0,0.0
13110,1834.0,6.0,1.0,0.0,0.0,0.0
13111,1834.0,7.0,1.0,0.0,2.0,0.0
13112,1834.0,8.0,1.0,0.0,1.0,0.0
13113,1834.0,9.0,1.0,0.0,1.0,0.0
13114,1834.0,10.0,1.0,0.0,0.0,0.0
13115,1834.0,11.0,1.0,0.0,0.0,0.0
13116,1834.0,12.0,1.0,0.0,2.0,0.0
13117,1834.0,13.0,1.0,0.0,1.0,0.0
13118,1834.0,14.0,1.0,0.0,2.0,0.0
13119,1834.0,15.0,1.0,0.0,0.0,0.0
13120,1834.0,16.0,1.0,0.0,2.0,0.0
13121,1834.0,17.0,1.0,0.0,1.0,0.0
13122,1834.0,18.0,0.0,1.0,0.0,0.0
13123,1835.0,0.0,1.0,0.0,1.0,1.0
13124,1835.0,1.0,1.0,0.0,0.0,1.0
13125,1835.0,2.0,1.0,0.0,2.0,1.0
13126,1835.0,3.0,1.0,0.0,1.0,1.0
13127,1835.0,4.0,1.0,0.0,2.0,1.0
13128,1835.0,5.0,1.0,0.0,1.0,1.0
13129,1835.0,6.0,1.0,0.0,0.0,1.0
13130,1835.0,7.0,1.0,0.0,0.0,1.0
13131,1835.0,8.0,1.0,0.0,2.0,1.0
13132,1835.0,9.0,1.0,0.0,1.0,1.0
13133,1835.0,10.0,1.0,0.0,2.0,1.0
13134,1835.0,11.0,1.0,0.0,0.0,1.0
13135,1835.0,12.0,0.0,1.0,0.0,1.0
13136,1836.0,0.0,1.0,0.0,1.0,0.0
13137,1836.0,1.0,1.0,0.0,0.0,0.0
13138,1836.0,2.0,1.0,0.0,2.0,0.0
13139,1836.0,3.0,1.0,0.0,1.0,0.0
13140,1836.0,4.0,1.0,0.0,1.0,0.0
13141,1836.0,5.0,1.0,0.0,0.0,0.0
13142,1836.0,6.0,1.0,0.0,0.0,0.0
13143,1836.0,7.0,1.0,0.0,2.0,0.0
13144,1836.0,8.0,1.0,0.0,1.0,0.0
13145,1836.0,9.0,1.0,0.0,1.0,0.0
13146,1836.0,10.0,1.0,0.0,0.0,0.0
13147,1836.0,11.0,1.0,0.0,0.0,0.0
13148,1836.0,12.0,1.0,0.0,2.0,0.0
13149,1836.0,13.0,1.0,0.0,1.0,0.0
13150,1836.0,14.0,1.0,0.0,2.0,0.0
13151,1836.0,15.0,1.0,0.0,0.0,0.0
13152,1836.0,16.0,1.0,0.0,2.0,0.0
13153,1836.0,17.0,1.0,0.0,2.0,0.0
13154,1836.0,18.0,1.0,0.0,2.0,0.0
13155,1836.0,19.0,1.0,0.0,1.0,0.0
13156,1836.0,20.0,1.0,0.0,1.0,0.0
13157,1836.0,21.0,1.0,0.0,0.0,0.0
13158,1836.0,22.0,1.0,0.0,0.0,0.0
13159,1836.0,23.0,1.0,0.0,2.0,0.0
13160,1836.0,24.0,1.0,0.0,1.0,0.0
13161,1836.0,25.0,0.0,1.0,1.0,0.0
13162,1837.0,0.0,1.0,0.0,1.0,1.0
13163,1837.0,1.0,1.0,0.0,0.0,1.0
13164,1837.0,2.0,1.0,0.0,2.0,1.0
13165,1837.0,3.0,1.0,0.0,1.0,1.0
13166,1837.0,4.0,1.0,0.0,0.0,1.0
13167,1837.0,5.0,0.0,1.0,1.0,1.0
13168,1838.0,0.0,1.0,0.0,1.0,0.0
13169,1838.0,1.0,1.0,0.0,0.0,0.0
13170,1838.0,2.0,1.0,0.0,2.0,0.0
13171,1838.0,3.0,1.0,0.0,1.0,0.0
13172,1838.0,4.0,1.0,0.0,1.0,0.0
13173,1838.0,5.0,1.0,0.0,0.0,0.0
13174,1838.0,6.0,1.0,0.0,0.0,0.0
13175,1838.0,7.0,1.0,0.0,2.0,0.0
13176,1838.0,8.0,1.0,0.0,1.0,0.0
13177,1838.0,9.0,1.0,0.0,1.0,0.0
13178,1838.0,10.0,1.0,0.0,0.0,0.0
13179,1838.0,11.0,1.0,0.0,0.0,0.0
13180,1838.0,12.0,1.0,0.0,2.0,0.0
13181,1838.0,13.0,1.0,0.0,1.0,0.0
13182,1838.0,14.0,1.0,0.0,2.0,0.0
13183,1838.0,15.0,1.0,0.0,0.0,0.0
13184,1838.0,16.0,1.0,0.0,2.0,0.0
13185,1838.0,17.0,1.0,0.0,2.0,0.0
13186,1838.0,18.0,1.0,0.0,1.0,0.0
13187,1838.0,19.0,1.0,0.0,0.0,0.0
13188,1838.0,20.0,1.0,0.0,2.0,0.0
13189,1838.0,21.0,0.0,1.0,0.0,0.0
13190,1839.0,0.0,1.0,0.0,1.0,1.0
13191,1839.0,1.0,1.0,0.0,0.0,1.0
13192,1839.0,2.0,1.0,0.0,2.0,1.0
13193,1839.0,3.0,1.0,0.0,1.0,1.0
13194,1839.0,4.0,1.0,0.0,0.0,1.0
13195,1839.0,5.0,0.0,1.0,1.0,1.0
13196,1840.0,0.0,1.0,0.0,0.0,0.0
13197,1840.0,1.0,1.0,0.0,1.0,0.0
13198,1840.0,2.0,1.0,0.0,2.0,0.0
13199,1840.0,3.0,1.0,0.0,0.0,0.0
13200,1840.0,4.0,1.0,0.0,1.0,0.0
13201,1840.0,5.0,0.0,1.0,1.0,0.0
13202,1841.0,0.0,1.0,0.0,1.0,1.0
13203,1841.0,1.0,1.0,0.0,0.0,1.0
13204,1841.0,2.0,1.0,0.0,2.0,1.0
13205,1841.0,3.0,1.0,0.0,1.0,1.0
13206,1841.0,4.0,1.0,0.0,0.0,1.0
13207,1841.0,5.0,0.0,1.0,2.0,1.0
13208,1842.0,0.0,1.0,0.0,1.0,0.0
13209,1842.0,1.0,1.0,0.0,0.0,0.0
13210,1842.0,2.0,1.0,0.0,2.0,0.0
13211,1842.0,3.0,1.0,0.0,1.0,0.0
13212,1842.0,4.0,1.0,0.0,1.0,0.0
13213,1842.0,5.0,1.0,0.0,0.0,0.0
13214,1842.0,6.0,1.0,0.0,0.0,0.0
13215,1842.0,7.0,1.0,0.0,2.0,0.0
13216,1842.0,8.0,1.0,0.0,1.0,0.0
13217,1842.0,9.0,1.0,0.0,1.0,0.0
13218,1842.0,10.0,1.0,0.0,0.0,0.0
13219,1842.0,11.0,1.0,0.0,0.0,0.0
13220,1842.0,12.0,1.0,0.0,2.0,0.0
13221,1842.0,13.0,1.0,0.0,1.0,0.0
13222,1842.0,14.0,1.0,0.0,2.0,0.0
13223,1842.0,15.0,1.0,0.0,0.0,0.0
13224,1842.0,16.0,1.0,0.0,2.0,0.0
13225,1842.0,17.0,1.0,0.0,2.0,0.0
13226,1842.0,18.0,1.0,0.0,1.0,0.0
13227,1842.0,19.0,1.0,0.0,2.0,0.0
13228,1842.0,20.0,1.0,0.0,1.0,0.0
13229,1842.0,21.0,1.0,0.0,0.0,0.0
13230,1842.0,22.0,1.0,0.0,0.0,0.0
13231,1842.0,23.0,1.0,0.0,2.0,0.0
13232,1842.0,24.0,1.0,0.0,2.0,0.0
13233,1842.0,25.0,0.0,1.0,1.0,0.0
13234,1843.0,0.0,1.0,0.0,1.0,1.0
13235,1843.0,1.0,1.0,0.0,0.0,1.0
13236,1843.0,2.0,1.0,0.0,2.0,1.0
13237,1843.0,3.0,1.0,0.0,1.0,1.0
13238,1843.0,4.0,1.0,0.0,0.0,1.0
13239,1843.0,5.0,0.0,1.0,2.0,1.0
13240,1844.0,0.0,1.0,0.0,1.0,0.0
13241,1844.0,1.0,1.0,0.0,0.0,0.0
13242,1844.0,2.0,1.0,0.0,2.0,0.0
13243,1844.0,3.0,1.0,0.0,1.0,0.0
13244,1844.0,4.0,1.0,0.0,1.0,0.0
13245,1844.0,5.0,1.0,0.0,0.0,0.0
13246,1844.0,6.0,1.0,0.0,0.0,0.0
13247,1844.0,7.0,1.0,0.0,2.0,0.0
13248,1844.0,8.0,1.0,0.0,1.0,0.0
13249,1844.0,9.0,1.0,0.0,1.0,0.0
13250,1844.0,10.0,1.0,0.0,0.0,0.0
13251,1844.0,11.0,1.0,0.0,0.0,0.0
13252,1844.0,12.0,1.0,0.0,0.0,0.0
13253,1844.0,13.0,1.0,0.0,1.0,0.0
13254,1844.0,14.0,1.0,0.0,2.0,0.0
13255,1844.0,15.0,1.0,0.0,2.0,0.0
13256,1844.0,16.0,1.0,0.0,1.0,0.0
13257,1844.0,17.0,1.0,0.0,0.0,0.0
13258,1844.0,18.0,1.0,0.0,2.0,0.0
13259,1844.0,19.0,1.0,0.0,1.0,0.0
13260,1844.0,20.0,1.0,0.0,1.0,0.0
13261,1844.0,21.0,1.0,0.0,0.0,0.0
13262,1844.0,22.0,1.0,0.0,0.0,0.0
13263,1844.0,23.0,1.0,0.0,2.0,0.0
13264,1844.0,24.0,1.0,0.0,2.0,0.0
13265,1844.0,25.0,0.0,1.0,1.0,0.0
13266,1845.0,0.0,1.0,0.0,1.0,1.0
13267,1845.0,1.0,1.0,0.0,0.0,1.0
13268,1845.0,2.0,1.0,0.0,2.0,1.0
13269,1845.0,3.0,1.0,0.0,1.0,1.0
13270,1845.0,4.0,1.0,0.0,0.0,1.0
13271,1845.0,5.0,0.0,1.0,2.0,1.0
13272,1846.0,0.0,1.0,0.0,1.0,0.0
13273,1846.0,1.0,1.0,0.0,0.0,0.0
13274,1846.0,2.0,1.0,0.0,2.0,0.0
13275,1846.0,3.0,1.0,0.0,1.0,0.0
13276,1846.0,4.0,1.0,0.0,1.0,0.0
13277,1846.0,5.0,1.0,0.0,0.0,0.0
13278,1846.0,6.0,1.0,0.0,0.0,0.0
13279,1846.0,7.0,1.0,0.0,2.0,0.0
13280,1846.0,8.0,1.0,0.0,1.0,0.0
13281,1846.0,9.0,1.0,0.0,1.0,0.0
13282,1846.0,10.0,1.0,0.0,0.0,0.0
13283,1846.0,11.0,1.0,0.0,0.0,0.0
13284,1846.0,12.0,1.0,0.0,2.0,0.0
13285,1846.0,13.0,1.0,0.0,1.0,0.0
13286,1846.0,14.0,1.0,0.0,2.0,0.0
13287,1846.0,15.0,1.0,0.0,0.0,0.0
13288,1846.0,16.0,1.0,0.0,2.0,0.0
13289,1846.0,17.0,1.0,0.0,2.0,0.0
13290,1846.0,18.0,1.0,0.0,1.0,0.0
13291,1846.0,19.0,1.0,0.0,2.0,0.0
13292,1846.0,20.0,1.0,0.0,1.0,0.0
13293,1846.0,21.0,1.0,0.0,0.0,0.0
13294,1846.0,22.0,1.0,0.0,0.0,0.0
13295,1846.0,23.0,1.0,0.0,2.0,0.0
13296,1846.0,24.0,1.0,0.0,2.0,0.0
13297,1846.0,25.0,0.0,1.0,1.0,0.0
13298,1847.0,0.0,1.0,0.0,1.0,1.0
13299,1847.0,1.0,1.0,0.0,0.0,1.0
13300,1847.0,2.0,1.0,0.0,2.0,1.0
13301,1847.0,3.0,1.0,0.0,1.0,1.0
13302,1847.0,4.0,1.0,0.0,2.0,1.0
13303,1847.0,5.0,1.0,0.0,2.0,1.0
13304,1847.0,6.0,1.0,0.0,2.0,1.0
13305,1847.0,7.0,0.0,1.0,2.0,1.0
13306,1848.0,0.0,1.0,0.0,1.0,0.0
13307,1848.0,1.0,1.0,0.0,0.0,0.0
13308,1848.0,2.0,1.0,0.0,2.0,0.0
13309,1848.0,3.0,1.0,0.0,0.0,0.0
13310,1848.0,4.0,1.0,0.0,2.0,0.0
13311,1848.0,5.0,0.0,1.0,2.0,0.0
13312,1849.0,0.0,1.0,0.0,1.0,1.0
13313,1849.0,1.0,1.0,0.0,0.0,1.0
13314,1849.0,2.0,1.0,0.0,2.0,1.0
13315,1849.0,3.0,1.0,0.0,1.0,1.0
13316,1849.0,4.0,1.0,0.0,0.0,1.0
13317,1849.0,5.0,0.0,1.0,0.0,1.0
13318,1850.0,0.0,1.0,0.0,1.0,0.0
13319,1850.0,1.0,1.0,0.0,0.0,0.0
13320,1850.0,2.0,1.0,0.0,2.0,0.0
13321,1850.0,3.0,1.0,0.0,1.0,0.0
13322,1850.0,4.0,1.0,0.0,1.0,0.0
13323,1850.0,5.0,1.0,0.0,0.0,0.0
13324,1850.0,6.0,1.0,0.0,0.0,0.0
13325,1850.0,7.0,1.0,0.0,0.0,0.0
13326,1850.0,8.0,1.0,0.0,1.0,0.0
13327,1850.0,9.0,0.0,1.0,0.0,0.0
13328,1851.0,0.0,1.0,0.0,1.0,1.0
13329,1851.0,1.0,1.0,0.0,0.0,1.0
13330,1851.0,2.0,1.0,0.0,2.0,1.0
13331,1851.0,3.0,1.0,0.0,1.0,1.0
13332,1851.0,4.0,1.0,0.0,1.0,1.0
13333,1851.0,5.0,0.0,1.0,1.0,1.0
13334,1852.0,0.0,1.0,0.0,1.0,0.0
13335,1852.0,1.0,1.0,0.0,2.0,0.0
13336,1852.0,2.0,1.0,0.0,0.0,0.0
13337,1852.0,3.0,1.0,0.0,1.0,0.0
13338,1852.0,4.0,1.0,0.0,1.0,0.0
13339,1852.0,5.0,1.0,0.0,0.0,0.0
13340,1852.0,6.0,1.0,0.0,0.0,0.0
13341,1852.0,7.0,1.0,0.0,2.0,0.0
13342,1852.0,8.0,1.0,0.0,1.0,0.0
13343,1852.0,9.0,1.0,0.0,1.0,0.0
13344,1852.0,10.0,1.0,0.0,0.0,0.0
13345,1852.0,11.0,1.0,0.0,0.0,0.0
13346,1852.0,12.0,1.0,0.0,2.0,0.0
13347,1852.0,13.0,1.0,0.0,1.0,0.0
13348,1852.0,14.0,1.0,0.0,2.0,0.0
13349,1852.0,15.0,1.0,0.0,0.0,0.0
13350,1852.0,16.0,1.0,0.0,2.0,0.0
13351,1852.0,17.0,1.0,0.0,1.0,0.0
13352,1852.0,18.0,0.0,1.0,0.0,0.0
13353,1853.0,0.0,1.0,0.0,1.0,1.0
13354,1853.0,1.0,1.0,0.0,0.0,1.0
13355,1853.0,2.0,1.0,0.0,2.0,1.0
13356,1853.0,3.0,1.0,0.0,1.0,1.0
13357,1853.0,4.0,1.0,0.0,2.0,1.0
13358,1853.0,5.0,1.0,0.0,2.0,1.0
13359,1853.0,6.0,1.0,0.0,2.0,1.0
13360,1853.0,7.0,0.0,1.0,2.0,1.0
13361,1854.0,0.0,1.0,0.0,1.0,0.0
13362,1854.0,1.0,1.0,0.0,0.0,0.0
13363,1854.0,2.0,1.0,0.0,2.0,0.0
13364,1854.0,3.0,1.0,0.0,1.0,0.0
13365,1854.0,4.0,1.0,0.0,1.0,0.0
13366,1854.0,5.0,1.0,0.0,0.0,0.0
13367,1854.0,6.0,1.0,0.0,0.0,0.0
13368,1854.0,7.0,1.0,0.0,2.0,0.0
13369,1854.0,8.0,1.0,0.0,1.0,0.0
13370,1854.0,9.0,1.0,0.0,1.0,0.0
13371,1854.0,10.0,1.0,0.0,0.0,0.0
13372,1854.0,11.0,1.0,0.0,0.0,0.0
13373,1854.0,12.0,1.0,0.0,2.0,0.0
13374,1854.0,13.0,1.0,0.0,1.0,0.0
13375,1854.0,14.0,1.0,0.0,2.0,0.0
13376,1854.0,15.0,1.0,0.0,0.0,0.0
13377,1854.0,16.0,1.0,0.0,2.0,0.0
13378,1854.0,17.0,1.0,0.0,2.0,0.0
13379,1854.0,18.0,1.0,0.0,2.0,0.0
13380,1854.0,19.0,1.0,0.0,1.0,0.0
13381,1854.0,20.0,1.0,0.0,1.0,0.0
13382,1854.0,21.0,1.0,0.0,0.0,0.0
13383,1854.0,22.0,1.0,0.0,0.0,0.0
13384,1854.0,23.0,1.0,0.0,2.0,0.0
13385,1854.0,24.0,1.0,0.0,2.0,0.0
13386,1854.0,25.0,0.0,1.0,1.0,0.0
13387,1855.0,0.0,1.0,0.0,1.0,1.0
13388,1855.0,1.0,1.0,0.0,0.0,1.0
13389,1855.0,2.0,1.0,0.0,2.0,1.0
13390,1855.0,3.0,1.0,0.0,1.0,1.0
13391,1855.0,4.0,1.0,0.0,1.0,1.0
13392,1855.0,5.0,0.0,1.0,2.0,1.0
13393,1856.0,0.0,1.0,0.0,1.0,0.0
13394,1856.0,1.0,1.0,0.0,0.0,0.0
13395,1856.0,2.0,1.0,0.0,2.0,0.0
13396,1856.0,3.0,1.0,0.0,1.0,0.0
13397,1856.0,4.0,1.0,0.0,1.0,0.0
13398,1856.0,5.0,1.0,0.0,0.0,0.0
13399,1856.0,6.0,1.0,0.0,0.0,0.0
13400,1856.0,7.0,1.0,0.0,2.0,0.0
13401,1856.0,8.0,1.0,0.0,1.0,0.0
13402,1856.0,9.0,1.0,0.0,1.0,0.0
13403,1856.0,10.0,1.0,0.0,0.0,0.0
13404,1856.0,11.0,1.0,0.0,0.0,0.0
13405,1856.0,12.0,1.0,0.0,2.0,0.0
13406,1856.0,13.0,1.0,0.0,1.0,0.0
13407,1856.0,14.0,1.0,0.0,2.0,0.0
13408,1856.0,15.0,1.0,0.0,0.0,0.0
13409,1856.0,16.0,1.0,0.0,2.0,0.0
13410,1856.0,17.0,1.0,0.0,2.0,0.0
13411,1856.0,18.0,1.0,0.0,1.0,0.0
13412,1856.0,19.0,1.0,0.0,2.0,0.0
13413,1856.0,20.0,1.0,0.0,2.0,0.0
13414,1856.0,21.0,0.0,1.0,0.0,0.0
13415,1857.0,0.0,1.0,0.0,1.0,1.0
13416,1857.0,1.0,1.0,0.0,0.0,1.0
13417,1857.0,2.0,1.0,0.0,2.0,1.0
13418,1857.0,3.0,1.0,0.0,1.0,1.0
13419,1857.0,4.0,1.0,0.0,0.0,1.0
13420,1857.0,5.0,0.0,1.0,2.0,1.0
13421,1858.0,0.0,1.0,0.0,1.0,0.0
13422,1858.0,1.0,1.0,0.0,0.0,0.0
13423,1858.0,2.0,1.0,0.0,2.0,0.0
13424,1858.0,3.0,1.0,0.0,1.0,0.0
13425,1858.0,4.0,1.0,0.0,1.0,0.0
13426,1858.0,5.0,1.0,0.0,0.0,0.0
13427,1858.0,6.0,1.0,0.0,0.0,0.0
13428,1858.0,7.0,1.0,0.0,2.0,0.0
13429,1858.0,8.0,1.0,0.0,1.0,0.0
13430,1858.0,9.0,1.0,0.0,1.0,0.0
13431,1858.0,10.0,1.0,0.0,0.0,0.0
13432,1858.0,11.0,1.0,0.0,0.0,0.0
13433,1858.0,12.0,1.0,0.0,2.0,0.0
13434,1858.0,13.0,1.0,0.0,1.0,0.0
13435,1858.0,14.0,1.0,0.0,0.0,0.0
13436,1858.0,15.0,1.0,0.0,2.0,0.0
13437,1858.0,16.0,1.0,0.0,2.0,0.0
13438,1858.0,17.0,1.0,0.0,2.0,0.0
13439,1858.0,18.0,1.0,0.0,1.0,0.0
13440,1858.0,19.0,1.0,0.0,2.0,0.0
13441,1858.0,20.0,1.0,0.0,1.0,0.0
13442,1858.0,21.0,1.0,0.0,0.0,0.0
13443,1858.0,22.0,1.0,0.0,0.0,0.0
13444,1858.0,23.0,1.0,0.0,2.0,0.0
13445,1858.0,24.0,1.0,0.0,2.0,0.0
13446,1858.0,25.0,0.0,1.0,2.0,0.0
13447,1859.0,0.0,1.0,0.0,1.0,1.0
13448,1859.0,1.0,1.0,0.0,0.0,1.0
13449,1859.0,2.0,1.0,0.0,2.0,1.0
13450,1859.0,3.0,1.0,0.0,1.0,1.0
13451,1859.0,4.0,1.0,0.0,1.0,1.0
13452,1859.0,5.0,0.0,1.0,2.0,1.0
13453,1860.0,0.0,1.0,0.0,1.0,0.0
13454,1860.0,1.0,1.0,0.0,0.0,0.0
13455,1860.0,2.0,1.0,0.0,2.0,0.0
13456,1860.0,3.0,1.0,0.0,1.0,0.0
13457,1860.0,4.0,1.0,0.0,1.0,0.0
13458,1860.0,5.0,1.0,0.0,0.0,0.0
13459,1860.0,6.0,1.0,0.0,0.0,0.0
13460,1860.0,7.0,1.0,0.0,2.0,0.0
13461,1860.0,8.0,1.0,0.0,1.0,0.0
13462,1860.0,9.0,1.0,0.0,1.0,0.0
13463,1860.0,10.0,1.0,0.0,0.0,0.0
13464,1860.0,11.0,1.0,0.0,0.0,0.0
13465,1860.0,12.0,1.0,0.0,2.0,0.0
13466,1860.0,13.0,1.0,0.0,1.0,0.0
13467,1860.0,14.0,1.0,0.0,0.0,0.0
13468,1860.0,15.0,1.0,0.0,2.0,0.0
13469,1860.0,16.0,1.0,0.0,2.0,0.0
13470,1860.0,17.0,1.0,0.0,2.0,0.0
13471,1860.0,18.0,1.0,0.0,1.0,0.0
13472,1860.0,19.0,1.0,0.0,2.0,0.0
13473,1860.0,20.0,1.0,0.0,0.0,0.0
13474,1860.0,21.0,0.0,1.0,0.0,0.0
13475,1861.0,0.0,1.0,0.0,1.0,1.0
13476,1861.0,1.0,1.0,0.0,0.0,1.0
13477,1861.0,2.0,1.0,0.0,2.0,1.0
13478,1861.0,3.0,1.0,0.0,1.0,1.0
13479,1861.0,4.0,1.0,0.0,1.0,1.0
13480,1861.0,5.0,0.0,1.0,0.0,1.0
13481,1862.0,0.0,1.0,0.0,1.0,0.0
13482,1862.0,1.0,1.0,0.0,0.0,0.0
13483,1862.0,2.0,1.0,0.0,2.0,0.0
13484,1862.0,3.0,1.0,0.0,1.0,0.0
13485,1862.0,4.0,1.0,0.0,1.0,0.0
13486,1862.0,5.0,1.0,0.0,0.0,0.0
13487,1862.0,6.0,1.0,0.0,0.0,0.0
13488,1862.0,7.0,1.0,0.0,2.0,0.0
13489,1862.0,8.0,1.0,0.0,2.0,0.0
13490,1862.0,9.0,0.0,1.0,2.0,0.0
13491,1863.0,0.0,1.0,0.0,1.0,1.0
13492,1863.0,1.0,1.0,0.0,0.0,1.0
13493,1863.0,2.0,1.0,0.0,2.0,1.0
13494,1863.0,3.0,1.0,0.0,1.0,1.0
